idx,name,played,xg,xgConceded,xPoints,xgDiff,xgConcededDiff,pts
1,Inter,38,79.1525998711586,31.414199888706207,81.77090385299826,9.8474001288414,-9.414199888706207,94
2,Juventus,38,55.87259957194328,30.375200148671865,70.23540320373287,-1.872599571943283,0.6247998513281345,71
3,Napoli,38,62.434400141239166,39.26959981024265,67.71353669009008,-7.434400141239166,8.730400189757347,53
4,Milan,38,66.98669967055321,46.35340003669262,66.10961092517043,9.013300329446793,2.6465999633073807,75
5,Atalanta,38,58.73620027303696,41.8656000494957,63.09756587858675,13.263799726963043,0.13439995050430298,69
6,Roma,38,52.33910000324249,42.35469998419285,59.84156221452653,12.660899996757507,3.645300015807152,63
7,Bologna,38,48.476299822330475,37.40089985728264,59.749250790794214,5.523700177669525,-5.4008998572826385,68
8,Fiorentina,38,52.93030020594597,48.79529997706413,56.31730512878656,8.069699794054031,-2.7952999770641327,60
9,Lazio,38,47.360100358724594,43.23259982466698,55.57753538540545,1.6398996412754059,-4.232599824666977,61
10,Torino,38,38.37420019507408,37.7319001480937,52.87250293387561,-2.3742001950740814,-1.7319001480937004,53
11,Udinese,38,40.54109972715378,49.663999915122986,48.32375964226572,-3.541099727153778,3.336000084877014,37
12,Genoa,38,36.34060011804104,43.4279003739357,45.626036288425006,8.659399881958961,1.5720996260643005,49
13,Lecce,38,43.98349988088012,54.75830003619194,44.32227253026974,-11.983499880880117,-0.7583000361919403,38
14,Hellas Verona,38,38.480200082063675,49.289699733257294,44.1561228373917,-0.4802000820636749,1.7103002667427063,38
15,Frosinone,38,46.0496002137661,59.49279960989952,44.08905366552273,-2.049600213766098,9.50720039010048,35
16,Cagliari,38,43.52019964158535,55.27180016040802,43.60156316364622,-1.52019964158535,12.72819983959198,36
17,Monza,38,40.19659970700741,56.9407998919487,40.5569146526254,-1.1965997070074081,-5.9407998919487,45
18,Empoli,38,36.750899866223335,54.342500388622284,40.066970632327035,-7.750899866223335,-0.34250038862228394,36
19,Sassuolo,38,40.58330021798611,62.39689978957176,39.352545672276705,2.416699782013893,12.603100210428238,30
20,Salernitana,38,30.663499794900417,75.3938997387886,23.963820531916518,1.3365002050995827,5.606100261211395,17
